,,,,,414,Социјална давања запосленима,"650,000",
,,,,,415,Накнаде трошкова за запослене,"370,000",
,,,,,423,Услуге по уговору,"3,500,000",
,,,,,,Подршка развоју функције управљања људским,"52,942,000",
,,,,2,,,,
,,,,,,ресурсима,,
,,,,,411,"Плате, додаци и накнаде запослених (зараде)","19,205,000",
,,,,,412,Социјални доприноси на терет послодавца,"3,439,000",
,,,,,414,Социјална давања запосленима,"750,000",
,,,,,415,Накнаде трошкова за запослене,"810,000",
,,,,,416,Награде запосленима и остали посебни расходи,"65,000",
,,,,,423,Услуге по уговору,"27,100,000",
,,,,,483,Новчане казне и пенали по решењу судова,"1,573,000",
,,,,3,,Администрација и управљање,"20,777,000",
,,,,,411,"Плате, додаци и накнаде запослених (зараде)","12,346,000",
,,,,,412,Социјални доприноси на терет послодавца,"2,210,000",
,,,,,413,Накнаде у натури,"200,000",
,,,,,414,Социјална давања запосленима,"350,000",
,,,,,415,Накнаде трошкова за запослене,"420,000",
,,,,,416,Награде запосленима и остали посебни расходи,"55,000",
,,,,,421,Стални трошкови,"750,000",
,,,,,422,Трошкови путовања,"200,000",
,,,,,423,Услуге по уговору,"2,526,000",
,,,,,425,Текуће поправке и одржавање,"150,000",
,,,,,426,Материјал,"470,000",
,,,,,512,Машине и опрема,"1,100,000",
,,,,,,СЛУЖБА КООРДИНАЦИОНОГ ТЕЛА ВЛАДЕ,"414,232,000",
,,,,,,"РЕПУБЛИКЕ СРБИЈЕ ЗА ОПШТИНЕ ПРЕШЕВО,",,
,3.13,,,,,,,
,,,,,,БУЈАНОВАЦ И МЕДВЕЂА,,
,,,,,,Извори финансирања за главу 3.13,,
,,,,,1,Приходи из буџета,"407,982,000",
,,,,,5,Донације од иностраних земаља,"6,250,000",
,,,,,,"Развој општина Прешево, Бујановац и Медвеђа","414,232,000",
,,1501,,,,,,
,,,,,,"Извршни и законодавни органи, финансијски и","414,232,000",
,,,110,,,,,
,,,,,,фискални послови и спољни послови,,
,,,,1,,Инфраструктурни и економски развој,"361,760,000",
,,,,,454,Субвенције приватним предузећима,"48,242,000",
,,,,,,,60,
,,,,,,,,
,,,,Програмска,Економска,,,
Раздео,Глава,Програм,Функција,активност/,класифи-,ОПИС,Укупна средства,
,,,,Пројекат,кација,,,
1,2,3,4,5,6,7,8,
,,,,,,Распоред и коришћење средстава ове апропријације,,
,,,,,,вршиће се по посебном акту Владе,,
,,,,,463,Трансфери осталим нивоима власти,"250,000,000",
,,,,,472,Накнаде за социјалну заштиту из буџета,"43,018,000",
,,,,,,Распоред и коришћење средстава ове апропријације,,
,,,,,,вршиће се по посебном акту Владе,,
,,,,,511,Зграде и грађевински објекти,"20,000,000",
,,,,,512,Машине и опрема,"500,000",
,,,,,,Стручни и административни послови у спровођењу,"52,472,000",
,,,,2,,,,
,,,,,,политика Координационог тела,,
,,,,,411,"Плате, додаци и накнаде запослених (зараде)","18,525,000",
,,,,,412,Социјални доприноси на терет послодавца,"3,316,000",
,,,,,413,Накнаде у натури,"1,000",
,,,,,414,Социјална давања запосленима,"345,000",
,,,,,415,Накнаде трошкова за запослене,"620,000",
,,,,,416,Награде запосленима и остали посебни расходи,"1,000",
,,,,,421,Стални трошкови,"2,200,000",
,,,,,422,Трошкови путовања,"1,350,000",
,,,,,423,Услуге по уговору,"15,263,000",
,,,,,424,Специјализоване услуге,"7,300,000",
,,,,,425,Текуће поправке и одржавање,"50,000",
,,,,,426,Материјал,"3,500,000",
,,,,,483,Новчане казне и пенали по решењу судова,"1,000",
,3.14,,,,,АВИО-СЛУЖБА ВЛАДЕ,"266,923,000",
,,,,,,Извори финансирања за главу 3.14,,
,,,,,1,Приходи из буџета,"266,923,000",
,,2102,,,,Подршка раду Владе,"266,923,000",
,,,450,,,Саобраћај,"266,923,000",
,,,,11,,Летачка оператива,"76,066,000",
,,,,,411,"Плате, додаци и накнаде запослених (зараде)","35,425,000",
,,,,,412,Социјални доприноси на терет послодавца,"6,341,000",
,,,,,413,Накнаде у натури,"50,000",
,,,,,414,Социјална давања запосленима,"200,000",
,,,,,415,Накнаде трошкова за запослене,"80,000",
,,,,,421,Стални трошкови,"1,050,000",
,,,,,422,Трошкови путовања,"9,740,000",
,,,,,423,Услуге по уговору,"20,000,000",
,,,,,424,Специјализоване услуге,"100,000",
,,,,,425,Текуће поправке и одржавање,"110,000",
,,,,,426,Материјал,"2,820,000",
,,,,,512,Машине и опрема,"150,000",
,,,,12,,Техничка оператива,"86,726,000",
,,,,,411,"Плате, додаци и накнаде запослених (зараде)","19,382,000",
,,,,,412,Социјални доприноси на терет послодавца,"3,469,000",
,,,,,413,Накнаде у натури,"180,000",
,,,,,414,Социјална давања запосленима,"200,000",
,,,,,415,Накнаде трошкова за запослене,"360,000",
,,,,,416,Награде запосленима и остали посебни расходи,"90,000",
,,,,,421,Стални трошкови,"1,320,000",
,,,,,422,Трошкови путовања,"5,200,000",
,,,,,423,Услуге по уговору,"6,035,000",
,,,,,425,Текуће поправке и одржавање,"42,500,000",
,,,,,426,Материјал,"7,440,000",
,,,,,482,"Порези, обавезне таксе и казне и пенали","250,000",
,,,,,512,Машине и опрема,"300,000",
,,,,13,,Пловидбеност ваздухоплова,"104,130,000",
,,,,,411,"Плате, додаци и накнаде запослених (зараде)","9,990,000",
,,,,,412,Социјални доприноси на терет послодавца,"1,788,000",
,,,,,413,Накнаде у натури,"20,000",
,,,,,,,61,
,,,,,,,,
,,,,Програмска,Економска,,,
Раздео,Глава,Програм,Функција,активност/,класифи-,ОПИС,Укупна средства,
,,,,Пројекат,кација,,,
1,2,3,4,5,6,7,,8
,,,,,414,Социјална давања запосленима,,"700,000"
,,,,,415,Накнаде трошкова за запослене,,"360,000"
,,,,,416,Награде запосленима и остали посебни расходи,,"60,000"
,,,,,421,Стални трошкови,"11,630,000",
,,,,,422,Трошкови путовања,,"260,000"
,,,,,423,Услуге по уговору,"33,965,000",
